,Aj,Bj,Aa,Ba
0,-46.95300331231964,-35.09891609543466,-54.96545187736345,-25.71032325482011
1,-28.04417835041317,-15.19927291428168,-103.25089824735501,18.60850927670775
2,-102.14314546047939,-17.11389533069897,-72.53917563398656,-62.22815410409707
3,-96.86570590234076,-30.513486095911375,-75.36657573750048,-15.58401048126209
4,-59.690684039272135,-3.728805451782371,-47.373908070437075,-26.54019349074662
5,-54.76317708059401,-16.852808367833802,-33.36010594639478,-6.698605329843343
6,-74.89165736621544,46.61148451619023,-76.72544218467101,32.30454137557774
7,-73.78332069138622,-38.62896943758824,-59.429437857620314,39.626061165679275
8,-87.74049078273877,42.82057383145124,-68.61259531222136,35.752876320577826
9,-45.71246493918606,34.473091248903344,-65.95890212101905,-43.422780978861226
10,-26.924241188200803,9.661464378495687,-57.92977776788915,51.83508186681088
11,-54.074376378504056,46.36444181300455,-72.91632548234631,-60.940650156572026
12,-32.48592917847434,25.11052217716591,-56.34572776247799,-45.50390991860701
13,-88.46093559687922,11.589191395961365,-39.4483336412582,-4.383859878969325
14,-86.59908295890531,-7.804512728294448,-101.22968732635712,-16.501529055543795
15,-68.35114783772862,21.48273640510297,-38.880194393010434,5.646578391831859
16,-73.64783549081636,-0.9764258147995974,-64.13300624749728,-54.08535695430844
17,-124.89251405805142,5.910766009581067,-47.20102130921475,21.299042460658697
18,-46.29433195490184,14.112768912817558,-74.93317723113708,11.475902531728764
19,-104.16668330511402,-18.586474487882974,-45.06341527322334,39.908333172496185
20,-84.73305659940212,15.087816738027314,-41.90882141468946,-7.671752288669957
21,-58.93255696612975,54.87648108743842,-90.13149245294827,-14.05407098250982
22,-40.04200706149731,-5.279946211424402,-68.08658349852956,50.815505888115865
23,-79.10779561063492,20.720587863483786,-70.8813939900634,59.3157621645592
24,-110.66882450997596,2.882119945920934,-46.956217128410756,43.98963771846155
25,-63.253625958812414,-61.574201314326984,-66.31008495648851,3.6178718471530686
26,-92.08179499708916,39.538530447112194,-87.92308303991875,-3.206232204598777
27,-53.088227138576514,32.815140920553176,-74.25509658814703,49.624277195276505
28,-88.1988016538799,27.304318633300184,-73.27172046274572,-66.17565440276283
29,-72.55646814034935,-64.54873675003617,-67.9807167945826,29.297165172951395
30,-71.79997126925062,-42.43063634294313,-84.39410524413805,9.26734294555645
31,-35.68388463528998,-3.5609416374389795,-67.29411262971742,-4.0016402300364575
32,-49.396135040607824,41.69066157859758,-74.32683735035857,62.34490277261233
33,-89.58069347040265,6.652552589140697,-65.65981584202495,-27.536179275656266
34,-31.558106070545573,-22.098887476746683,-61.33047141758865,49.673102389890936
35,-67.9426211655916,30.41699192961974,-36.4031383992125,31.46779366616753
36,-85.58314606962101,-42.504969531691124,-42.1466864593574,-19.186381488953803
37,-78.5144282686337,-40.142169818352514,-59.70213257906988,12.116124623104668
38,-61.92804562865893,16.60646129560441,-89.24100703857742,21.76147587331097
39,-102.61101420094376,10.21777714423115,-58.07584181021965,-18.860897731952853
40,-57.09379073230531,39.9288953805971,-73.34560028012754,-53.223000491918455
41,-65.68370603731664,50.314600462444574,-49.442045759234134,15.936962474913202
42,-110.60863284156598,-18.45985566815356,-97.83660226228706,-3.890377880612725
43,-105.18892767868337,22.589003726244215,-33.023172604018136,6.194080119168213
44,-53.85178421974756,-41.35592507414137,-34.84816411945981,-5.168073351482608
45,-24.551853297056162,14.300916291454236,-82.7601870073267,-28.827081542117252
46,-70.03590057439811,-65.89482353866843,-68.7389828528865,-23.29515882286772
47,-70.14423328257631,38.079080167576336,-78.09955808554471,56.53981293973165
48,-57.58193159938182,-51.92983310629177,-21.143042373220364,-5.177726706957936
49,-37.55984993223922,-34.64622244463991,-53.664713035686,-26.64470471388217
50,-59.800612691704785,46.87067923510277,-76.50963769431755,-48.437839695331476
